Gene,Normalized.Dispersion
ENSG00000082213,0.1512242948874862
ENSG00000133401,1.9015748031496076
ENSG00000250764,-0.0098425196850391253
ENSG00000113384,-1.5665502958184567
ENSG00000272086,0.16675389731106408
ENSG00000150712,-1.3132185863165184
ENSG00000056097,-0.85156492261815186
ENSG00000113387,-0.85422007721490512
ENSG00000249572,-0.068294101260776674
ENSG00000113407,0.26678591015839787
ENSG00000242110,-0.42808360191868527
ENSG00000082196,-0.30587267321392031
ENSG00000039560,1.7396482406311957
ENSG00000272323,0.51049114848138
ENSG00000113456,0.30526186604729344
ENSG00000113460,-1.897597085463125
ENSG00000168724,0.33606149558237924
ENSG00000113494,13.403344787959863
ENSG00000152582,0.44268957302506406
ENSG00000248969,-0.25984251968503896
ENSG00000168685,9.5792529570746794
ENSG00000164187,-0.99856146162891912
ENSG00000145604,0.50212183954936307
ENSG00000152620,-1.2630533351260391
ENSG00000164188,-7.2569974554707368
ENSG00000079215,1.5729973726855442
ENSG00000250155,1.7766026252558693
ENSG00000164190,-0.84403397105612421
ENSG00000197603,1.152650009837739
ENSG00000113569,-0.25498955871899526
ENSG00000082068,-0.62094085638032881
ENSG00000113594,0.96246819338422374
ENSG00000164327,-0.23407628735371994
ENSG00000082074,0.32801490284974272
ENSG00000113600,1.4389763779527569
ENSG00000153071,0.92770124952750488
ENSG00000171522,2.1906945301925571
ENSG00000113638,-0.95772146117013657
ENSG00000132356,-0.122548485809853
ENSG00000145592,-1.0501089420055905
ENSG00000132357,-2.9569762286334704
ENSG00000083720,-0.024185924389545071
ENSG00000205765,0.027442787139938814
ENSG00000151876,0.36979296301734382
ENSG00000198865,-0.91338469678525414
ENSG00000250722,0.37105964764548782
ENSG00000272234,1.4466015574020072
ENSG00000251131,-1.0331239781879322
ENSG00000177721,0.49879806428511175
ENSG00000215068,0.62182115374959324
ENSG00000272144,-1.6530622287528922
ENSG00000172262,-0.55475147327723762
ENSG00000177453,0.15748031496063133
ENSG00000261604,1.3428753180661572
ENSG00000112972,0.77106706305199046
ENSG00000151882,0.0029895774411237541
ENSG00000151881,0.53105282065358184
ENSG00000172244,-0.01487396926814364
ENSG00000248240,0.66964929886398761
ENSG00000172239,-0.23921749555984323
ENSG00000248092,-0.75482995446544932
ENSG00000112992,-1.1334619514246431
ENSG00000251141,-0.11217628832266004
ENSG00000112996,-1.1048994850253362
ENSG00000272335,-1.2084226564882472
ENSG00000170571,0.72303700103156232
ENSG00000151883,3.214409116134664
ENSG00000213949,-0.81685474012896608
ENSG00000152684,-0.018009544912693874
ENSG00000164171,3.4558321000458729
ENSG00000164172,-0.31707827905531011
ENSG00000247796,-0.4281243170253855
ENSG00000164258,0.37465403394087021
ENSG00000272416,0.24331633094906455
ENSG00000185305,-0.9081536798764791
ENSG00000178996,1.4678505051738548
ENSG00000164283,1.6673228346456712
ENSG00000113088,64.872399517160304
ENSG00000145649,23.532206442786606
ENSG00000164287,8.0520429020461304
ENSG00000067248,0.26410426065454523
ENSG00000039123,-0.96526309344990302
ENSG00000067113,1.3256347671497484
ENSG00000177058,0.48668778329513246
ENSG00000164509,0.16841847625897052
ENSG00000134352,1.7266332041351291
ENSG00000262211,-0.34560315406555725
ENSG00000227908,0.4957576932966648
ENSG00000249236,0.36779282552286696
ENSG00000164512,1.4145559971456356
ENSG00000249697,1.1437659033078877
ENSG00000248727,-0.3731690213631797
ENSG00000095015,1.0006094367646414
ENSG00000237705,-0.135861595699271
ENSG00000155542,0.11591241111268653
ENSG00000155545,-1.2031861148966481
ENSG00000271828,0.70992366412213703
ENSG00000062194,-0.55591708445544552
ENSG00000145632,-0.51063480921301641
ENSG00000175857,4.3930325969159432
ENSG00000152932,-2.5699745547073785
ENSG00000113448,6.2270138432498188
ENSG00000247345,-1.4990074923477852
ENSG00000035499,-2.6827342843350115
ENSG00000164181,6.4562407848649626
ENSG00000272308,-0.11450381679389328
ENSG00000049167,-1.1753416056479677
ENSG00000164182,0.069482351774835624
ENSG00000188725,-1.4763566524050389
ENSG00000130449,1.7994689951885188
ENSG00000068796,1.2285954715469136
ENSG00000086189,-1.9963451742577483
ENSG00000086200,-0.20372963673071051
ENSG00000186105,-0.098006986019285508
ENSG00000164197,-2.6208651399491085
ENSG00000153006,1.5681258289199642
ENSG00000153015,-0.62178699590710418
ENSG00000272370,1.0438931297709917
ENSG00000049192,-0.28551779378158559
ENSG00000123219,-0.49256631398876505
ENSG00000113593,0.64897633185315495
ENSG00000113595,0.38351391277762059
ENSG00000113597,-1.4122552897985925
ENSG00000253251,-0.29141750678198691
ENSG00000197860,-0.31586502252045279
ENSG00000123213,-0.83478676337096192
ENSG00000269961,1.0756997455470731
ENSG00000112851,0.34207010139166621
ENSG00000153914,3.5826236803670173
ENSG00000253744,1.0472440944881891
ENSG00000069020,0.15435722368200736
ENSG00000229666,2.3421371219263887
ENSG00000134061,-2.1316809414545017
ENSG00000250421,0.71055979643765843
ENSG00000249894,0.55314960629921439
ENSG00000145675,1.3551680069546923
ENSG00000248884,-2.3390526662771607
ENSG00000145740,-0.052797999991416586
ENSG00000248664,5.0130809952133166
ENSG00000134057,3.0692790082436696
ENSG00000153044,-2.3444166232414942
ENSG00000134056,-0.81693978867578787
ENSG00000134058,-0.29703391169245236
ENSG00000183323,-0.31447402002879149
ENSG00000085231,-1.8486108216748502
ENSG00000273841,-0.29176430351841437
ENSG00000152942,-1.5201243312966399
ENSG00000152939,-1.520218534566945
ENSG00000197822,1.1257565917767378
ENSG00000183474,0.031942606790706991
ENSG00000205572,-0.85219632998601247
ENSG00000205571,-0.23097317780748286
ENSG00000269983,-1.031385464029305
ENSG00000172058,-0.62386536376976442
ENSG00000172062,-1.0038387838720979
ENSG00000249437,7.0563938412598199
ENSG00000145736,-0.70479815719994388
ENSG00000145734,0.43691888092875192
ENSG00000131844,-0.55885710870101057
ENSG00000113048,-1.6085254462953451
ENSG00000049883,-0.10651229167289102
ENSG00000178175,-2.3327835496530125
ENSG00000249085,-0.76145038167938928
ENSG00000083312,0.39139165152932248
ENSG00000157107,0.76830956512490256
ENSG00000157111,-0.57752904505556391
ENSG00000272525,-1.6303790040921309
ENSG00000145741,-1.4319788266261861
ENSG00000164331,-0.43645471410800873
ENSG00000164338,-0.42186747669928709
ENSG00000214944,-0.42335978293523902
ENSG00000171617,1.8949000489720529
ENSG00000049860,0.99082950091015587
ENSG00000164347,3.5518417758536609
ENSG00000164346,-0.75783035433354051
ENSG00000198780,0.67488447196816947
ENSG00000271714,0.9590910093043179
ENSG00000249856,-0.01933360704391646
ENSG00000176928,-0.98775669359081819
ENSG00000250889,-0.51293122665407109
ENSG00000145700,-0.21407459358591954
ENSG00000247372,5.0183426911631219
ENSG00000113161,-0.24011817132450644
ENSG00000113163,0.23929682319450551
ENSG00000122008,3.0437663457833168
ENSG00000272040,-0.25746035543183565
ENSG00000189045,11.619163348333231
ENSG00000152359,1.0
ENSG00000122012,-1.6037901662259038
ENSG00000254893,-2.1896286705809023
ENSG00000250348,0.74745547073791319
ENSG00000145703,1.9756408728264347
ENSG00000249713,5.0716223066527926
ENSG00000164220,-0.36680755192607978
ENSG00000225407,-0.51377952755905387
ENSG00000181104,2.0221229556652767
ENSG00000164251,-2.3909030077067408
ENSG00000171643,8.2019515656505568
ENSG00000145708,-0.4246266166712041
ENSG00000164252,-0.72540198822736035
ENSG00000132846,0.64004018911739502
ENSG00000250802,-1.1277775192181259
ENSG00000113231,0.95697662723635013
ENSG00000164253,-1.2860104851290959
ENSG00000171530,-1.0150491583805012
ENSG00000132842,0.84451832105727986
ENSG00000245556,-0.13420299709999212
ENSG00000085365,-1.5839889413772732
ENSG00000145685,-0.48255050140166594
ENSG00000113273,1.0140138324412544
ENSG00000132837,-2.2635466045574062
ENSG00000152409,0.13734869655232168
ENSG00000152413,-0.83803705245529614
ENSG00000164329,0.75293822357927787
ENSG00000164309,-0.27278930878607183
ENSG00000177034,-1.2240953713792215
ENSG00000113296,-0.38982979764006803
ENSG00000164300,0.89521023380990716
ENSG00000039319,4.5788736047280967
ENSG00000249042,1.7299403165488008
ENSG00000152380,3.0860155135005378
ENSG00000189127,8.4781992597685107
ENSG00000228716,0.57051065012602742
ENSG00000113318,0.47243692583782709
ENSG00000251450,1.9921259842519714
ENSG00000113319,1.0
ENSG00000247572,-0.4682805506724142
ENSG00000131732,0.37060258613715596
ENSG00000145687,2.0120304331353136
ENSG00000249483,-0.1450893369932742
ENSG00000152348,1.0621532436913519
ENSG00000186468,-0.91134880358719095
ENSG00000205464,-1.7378349753535043
ENSG00000249664,-0.30905511811023545
ENSG00000271862,-1.9554288420370962
ENSG00000174695,3.2080191399107703
ENSG00000152422,-1.9497176580098052
ENSG00000038427,19.335494540368966
ENSG00000249835,7.1833389037538966
ENSG00000127184,-1.4450237926381211
ENSG00000145715,0.87061053100883068
ENSG00000272367,4.8774746860491129
ENSG00000134480,1.7964734322524636
ENSG00000164180,-1.2260819526283819
ENSG00000247828,0.90980855349244549
ENSG00000245864,-2.4254455193524911
ENSG00000081189,9.5534835570148324
ENSG00000248309,-1.2393696368045206
ENSG00000250437,0.88177311396079816
ENSG00000153140,-0.79304926908866269
ENSG00000176055,0.012030629283994785
ENSG00000113356,-1.0007560729119631
ENSG00000176018,-0.40895581660634761
ENSG00000164199,0.062775529853317635
ENSG00000234292,3.6552371628790348
ENSG00000248323,7.8336111555264178
ENSG00000271762,-4.9745547073791343
ENSG00000113369,0.49644447394942859
ENSG00000281357,0.59952628010839892
ENSG00000113391,-1.5440763606912093
ENSG00000248483,3.313535581938166
ENSG00000185261,-0.86040263598593447
ENSG00000133302,-0.8003369062243918
ENSG00000175471,6.2128970839557303
ENSG00000153347,10.122546337341221
ENSG00000198677,1.4872050972387074
ENSG00000164291,-0.87897491282685547
ENSG00000178015,-1.1613794032689375
ENSG00000175449,0.08799231828623677
ENSG00000250240,0.85929173732276143
ENSG00000164292,3.6254941079602343
ENSG00000173221,2.7616697310030025
ENSG00000236882,1.4291338582677167
ENSG00000118985,0.092621571419465504
ENSG00000251314,-1.1003937007874014
ENSG00000250551,-0.45610687022900792
ENSG00000153113,1.787822446750575
ENSG00000164307,-1.8257123958835808
ENSG00000248734,-0.31065914568194042
ENSG00000272109,-0.14220201735225427
ENSG00000247121,1.4092583894638762
ENSG00000164308,-0.9066056154737927
ENSG00000113441,0.94339609970762883
ENSG00000251513,2.6380979781524596
ENSG00000145721,-1.110426650199303
ENSG00000058729,-0.35445031748432643
ENSG00000174136,-1.7878348500135703
ENSG00000279232,-0.24228210458297741
ENSG00000153922,2.9394510361627666
ENSG00000248489,-0.10120722149472494
ENSG00000247877,0.20688182755865964
ENSG00000174132,0.61080526756916365
ENSG00000113532,0.87170754337289058
ENSG00000173930,0.27326165965004073
ENSG00000145730,1.0931963006548329
ENSG00000145723,-0.7448160613371555
ENSG00000145725,-0.5241085259310635
ENSG00000181751,-1.0146531757735546
ENSG00000112874,-0.28334070471208189
ENSG00000184349,1.5401092811558821
ENSG00000145743,-1.6397073939784232
ENSG00000272523,1.0436715010439792
ENSG00000151422,-0.36689809564472992
ENSG00000249476,1.0202688177502386
ENSG00000198961,0.34982763425051921
ENSG00000271849,0.74409448818897783
ENSG00000112893,2.5963982794599727
ENSG00000186952,-0.25632116878403399
ENSG00000164209,0.15236521999188127
ENSG00000134987,-1.6617222215294178
ENSG00000152495,4.2454031056429127
ENSG00000249318,1.229643765903307
ENSG00000164211,-0.27948622655848315
ENSG00000246859,-3.0113795470272589
ENSG00000134986,-0.32233721534505649
ENSG00000129595,1.2683070443345918
ENSG00000224032,-0.13848760105285426
ENSG00000134982,1.6855254732621887
ENSG00000272869,-1.3703748160967166
ENSG00000153037,-0.55226124107002184
ENSG00000129625,0.70126010064081457
ENSG00000212643,0.035314411392316426
ENSG00000172795,0.51495772063478629
ENSG00000171444,-0.73067501770720755
ENSG00000047188,-0.86192887349346103
ENSG00000152503,1.5510792343270607
ENSG00000164219,-1.4943960983962989
ENSG00000271797,0.013693162674074319
ENSG00000164221,0.2173808249543652
ENSG00000145780,-0.40971841073967324
ENSG00000243414,5.9911591073182988
ENSG00000249249,0.4543456000652969
ENSG00000134970,1.6255982773955731
ENSG00000249021,-0.004772185058263545
ENSG00000145782,-0.65104451893850102
ENSG00000177879,-1.0052561972937615
ENSG00000268223,-4.6675128235146381
ENSG00000271918,-0.02851358209405306
ENSG00000145781,-1.9181336459561209
ENSG00000092421,-0.34214907646602821
ENSG00000248445,0.68616788895565939
ENSG00000169570,0.32382997548305537
ENSG00000249494,-0.53279398010464185
ENSG00000172869,2.2381340869072832
ENSG00000145779,0.10971503894013979
ENSG00000133835,-1.1128147947507838
ENSG00000184838,2.9417782317475254
ENSG00000151304,-0.41932605426302011
ENSG00000113083,0.95038167938931251
ENSG00000251538,0.21456692913385969
ENSG00000205302,0.3126678500821915
ENSG00000064652,-0.36060705189018721
ENSG00000168944,0.40905131615808604
ENSG00000151292,0.73003291634712142
ENSG00000168916,0.10577817177042957
ENSG00000248752,-1.716921119592876
ENSG00000155324,0.52890899648636502
ENSG00000164904,-0.92184470108502659
ENSG00000164902,-0.2851189885933354
ENSG00000251072,-10.60241730279898
ENSG00000113368,1.858419380679935
ENSG00000173926,0.21992550328309246
ENSG00000164241,-0.52066286812980578
ENSG00000164244,-1.8029656179613613
ENSG00000245937,-1.0995504577807924
ENSG00000064651,-0.43262239473520175
ENSG00000138829,5.5833890100246055
ENSG00000066583,-0.57473969035927019
ENSG00000169567,-0.85830744232985789
ENSG00000186687,-1.2958716981330098
ENSG00000158985,-0.22410623286213155
ENSG00000158987,-1.525000363694011
ENSG00000217128,0.61706705112477667
ENSG00000239642,1.6435429014287464
ENSG00000164398,-0.10847894366714113
ENSG00000072682,-0.74596550061444689
ENSG00000197208,1.6270675114334079
ENSG00000197375,0.16198575862819403
ENSG00000197536,1.9011933587546168
ENSG00000238160,2.6169582746482742
ENSG00000234290,3.5411095344327155
ENSG00000125347,5.5491232524882506
ENSG00000113525,0.95865139949109379
ENSG00000113522,-0.66852832916757199
ENSG00000131437,0.21963843879202141
ENSG00000205089,0.53448150525633142
ENSG00000164402,-1.6451044124412302
ENSG00000272203,1.3473282442748085
ENSG00000164403,0.95950875407999547
ENSG00000164405,0.31766343160306143
ENSG00000164406,4.9298982721630225
ENSG00000072364,0.19318074158132051
ENSG00000272023,-0.62384138707064485
ENSG00000155329,1.1000029004114886
ENSG00000170606,-1.0070911824990139
ENSG00000053108,0.63994910941475791
ENSG00000113583,-0.9707769263688778
ENSG00000213585,-1.3439345496704913
ENSG00000271737,-0.64571377103074379
ENSG00000081059,5.8924069048952896
ENSG00000113558,-1.3774210248002277
ENSG00000113575,-0.73674289654434422
ENSG00000270177,2.3606436461791263
ENSG00000006837,-0.94181536566500057
ENSG00000119048,-0.53283777717606096
ENSG00000248559,0.57253992979542556
ENSG00000237190,-1.2184708643074487
ENSG00000043143,1.8236951766982366
ENSG00000152700,1.4706475278781364
ENSG00000113615,-1.4653345187106637
ENSG00000164615,-0.31011571121950648
ENSG00000145833,-0.15382795841307939
ENSG00000181904,-0.336393926035497
ENSG00000113621,-0.97850275377147322
ENSG00000132570,-1.8957430863354263
ENSG00000224186,3.9660870926488947
ENSG00000113648,0.88038784282379601
ENSG00000270021,0.78012913249754035
ENSG00000255833,-1.0557021687031236
ENSG00000249639,-3.4253790482360911
ENSG00000145824,0.1723918575063606
ENSG00000120708,6.8685705947168172
ENSG00000164621,3.9483496659755164
ENSG00000113658,0.28080209522775201
ENSG00000152377,-1.4437733269541497
ENSG00000146021,0.38821369846646991
ENSG00000177733,-0.96666231970585759
ENSG00000250159,-0.09864748063029781
ENSG00000120729,-0.45765555110009887
ENSG00000078795,1.0859249246044296
ENSG00000031003,-0.73390127471438693
ENSG00000112983,1.3714793045363793
ENSG00000112984,-10.60241730279898
ENSG00000094880,-1.3999511631014561
ENSG00000158402,-2.3702290076335868
ENSG00000120709,4.4000348660306816
ENSG00000120733,1.322801846638427
ENSG00000132563,-0.19529420820863208
ENSG00000120738,32.065953686731802
ENSG00000120705,0.50841075184419549
ENSG00000113013,-0.91182625533546446
ENSG00000044115,1.7901037639010569
ENSG00000253404,-2.4569703873725741
ENSG00000146006,-2.8776924452071202
ENSG00000120725,-1.4162008561120769
ENSG00000280987,-2.2434947077120695
ENSG00000015479,-1.0303789633998375
ENSG00000120727,-0.5583605538757449
ENSG00000272742,0.19328317878216414
ENSG00000170482,-0.67125984251968474
ENSG00000170476,11.562455975053426
ENSG00000228672,2.0557281395664706
ENSG00000170469,0.61848096119696361
ENSG00000170464,-0.52415526283224301
ENSG00000184584,2.4316050269699958
ENSG00000131508,-1.1920957551498774
ENSG00000272255,-0.45153709359631844
ENSG00000171604,3.2098703876416685
ENSG00000250635,1.5790094069699705
ENSG00000146005,0.92366412213740412
ENSG00000158458,3.8022426864379764
ENSG00000245146,2.2954464150656633
ENSG00000185129,1.0376426566152703
ENSG00000182700,-0.66469668877486821
ENSG00000120306,2.4518277215978017
ENSG00000113068,-0.69446670081112483
ENSG00000113070,8.516443316992671
ENSG00000249637,0.32698877790711356
ENSG00000131503,0.74139351571457135
ENSG00000254996,0.88116142731593827
ENSG00000213523,-0.88932029407818258
ENSG00000243056,0.19198949793216377
ENSG00000113108,2.9037110203588714
ENSG00000176087,-1.5836305292449371
ENSG00000170458,17.716422554957031
ENSG00000131495,0.076614705264519065
ENSG00000113119,-1.3862340280667935
ENSG00000113141,-0.65765536900528065
ENSG00000120314,0.21195702965588434
ENSG00000256453,-0.82300972952810914
ENSG00000170445,-0.58157071675220706
ENSG00000112855,-0.14184630076169685
ENSG00000146007,-0.21628178418811911
ENSG00000113209,0.88867684478371445
ENSG00000177839,1.2385496183206102
ENSG00000178913,-0.50530235326572659
ENSG00000253953,0.53682771024464793
ENSG00000253767,-2.2595419847328242
ENSG00000276547,-2.686587849929968
ENSG00000253305,1.4732010641509907
ENSG00000253846,0.60826771653543377
ENSG00000240184,-2.1835671270503769
ENSG00000131504,1.3833728064762341
ENSG00000228737,0.74283233853211994
ENSG00000171720,-2.0212056951128172
ENSG00000164620,-0.14886857210984816
ENSG00000197948,2.3166480745020315
ENSG00000120318,0.72462739781697139
ENSG00000156453,2.4980856724803169
ENSG00000081791,-0.031817949932382329
ENSG00000113555,4.2077479004942813
ENSG00000271871,0.56692913385826849
ENSG00000013561,0.29625909276364149
ENSG00000113552,-1.3875486272045168
ENSG00000131507,1.1811649877577239
ENSG00000145819,5.5880812674728793
ENSG00000113580,0.27405825850464122
ENSG00000158497,-3.6646021415845098
ENSG00000145817,-1.6896982967438379
ENSG00000183775,-5.2226463104325687
ENSG00000186314,-1.7349497579725548
ENSG00000156463,-0.72547519775752722
ENSG00000173261,0.48204679567437719
ENSG00000133706,0.13782725405046592
ENSG00000275740,-0.78569684943790452
ENSG00000091009,0.31671090232179278
ENSG00000091010,4.2253900033622882
ENSG00000113649,-0.90348803248384857
ENSG00000156475,3.3698061493900759
ENSG00000113657,-2.2028067534443259
ENSG00000280780,1.2605315115693636
ENSG00000176049,0.10373407167041586
ENSG00000164265,2.8793617185412206
ENSG00000247199,-0.53039975542585571
ENSG00000145868,0.46725358428899544
ENSG00000169252,2.0566425842574945
ENSG00000272411,-0.38582677165354395
ENSG00000173210,0.35455548779137458
ENSG00000164284,-0.29406411586847875
ENSG00000253618,0.56102362204724565
ENSG00000145882,-0.69439850093895605
ENSG00000253865,0.25127226463104235
ENSG00000113712,-0.1866503714805075
ENSG00000183111,-7.2569974554707368
ENSG00000155846,-1.4864188524552981
ENSG00000132915,4.1447964506679549
ENSG00000155850,1.1631332142153956
ENSG00000164296,-0.12206030438074532
ENSG00000113716,-0.0067632357385922813
ENSG00000182578,8.5993977028478152
ENSG00000113721,-0.070995051569985701
ENSG00000011083,-3.0521628498727731
ENSG00000070814,-0.12579533527272099
ENSG00000019582,7.2299243658179089
ENSG00000164587,-0.99642822180470925
ENSG00000070614,-1.2187213234389223
ENSG00000171992,-0.46548689372351076
ENSG00000086589,-1.1340469448205424
ENSG00000132912,1.669692964096918
ENSG00000256235,2.4311900007956626
ENSG00000237693,2.4975186720202784
ENSG00000145908,-0.14714087095459458
ENSG00000211445,2.0823571315200651
ENSG00000145901,0.2954797627748742
ENSG00000197043,2.8267636812937358
ENSG00000254298,-0.052162849872773483
ENSG00000198624,-0.56280451105697005
ENSG00000196743,2.6047570903158577
ENSG00000123643,-0.29584620072288986
ENSG00000271795,1.3462305802251509
ENSG00000113140,142.32154264141462
ENSG00000272112,3.1038339844294112
ENSG00000177556,2.5372119325585718
ENSG00000275765,-0.53263957377288507
ENSG00000145907,-0.93147116823875775
ENSG00000055147,-0.63639266839621511
ENSG00000037749,-0.44090744949542648
ENSG00000164574,0.51721879667820458
ENSG00000245275,0.10962457659898114
ENSG00000164576,-0.11051382584207045
ENSG00000155506,1.9022007491431188
ENSG00000170271,4.0179712236149969
ENSG00000155508,-1.8657207166697465
ENSG00000082516,-1.0056932852714588
ENSG00000082515,-2.5052009141563891
ENSG00000279646,1.5145504004169441
ENSG00000145850,-0.97867351452951357
ENSG00000113249,-0.38785836135295937
ENSG00000135077,2.1863974866564355
ENSG00000155868,-0.57200022684243979
ENSG00000113263,1.3145521849282464
ENSG00000253653,0.42243670718469778
ENSG00000055163,0.021707055499238816
ENSG00000248544,1.0082697201017807
ENSG00000135074,2.4890375625818257
ENSG00000172548,0.53107140071216685
ENSG00000253519,1.0137795275590575
ENSG00000039600,-2.079927775906258
ENSG00000113272,-0.97449481546942629
ENSG00000155858,-0.94020777011324486
ENSG00000113282,-0.85898956066269172
ENSG00000164330,3.0124769823765281
ENSG00000245812,0.83280953657827561
ENSG00000145860,0.35209668534573946
ENSG00000253256,2.2303149606299231
ENSG00000164332,-1.1322223173557315
ENSG00000249738,-0.095617044240583135
ENSG00000113312,-0.72323435143693826
ENSG00000170234,1.8724376928179174
ENSG00000135083,-0.34279147904056922
ENSG00000221886,0.032238459219595575
ENSG00000164609,-0.054956839460927366
ENSG00000164611,4.8121169807418402
ENSG00000253522,-1.7295357089734149
ENSG00000250061,1.2165354330708678
ENSG00000113328,0.19884794143630449
ENSG00000170584,-1.3536483191368196
ENSG00000072571,-2.2619476128733615
ENSG00000038274,-0.72452189901146247
ENSG00000113645,9.9406119476129469
ENSG00000113643,1.2488279780552314
ENSG00000120137,2.700521017037592
ENSG00000040275,-1.0482050806154493
ENSG00000134516,-0.14805334764197461
ENSG00000249601,0.2544871903275569
ENSG00000043462,0.80259158916725803
ENSG00000250274,-2.4200134782989595
ENSG00000235172,1.3250916777334896
ENSG00000145936,-3.6018471990804861
ENSG00000204764,-0.2100651480899188
ENSG00000181163,-0.1123493388868386
ENSG00000072803,2.1112793496576021
ENSG00000072786,0.76093644177822606
ENSG00000168246,-2.2301654030670646
ENSG00000174705,-1.024341476487562
ENSG00000253736,-1.7255652531327217
ENSG00000120129,4.7678358752856722
ENSG00000113719,0.13305194713530566
ENSG00000204758,1.2314737355557779
ENSG00000037241,1.315633958636752
ENSG00000113732,-0.10513243001666636
ENSG00000164463,0.3335785990247761
ENSG00000113734,-0.67514557092501182
ENSG00000145919,-1.1921340260232614
ENSG00000113742,1.6135814334736638
ENSG00000164466,0.0
ENSG00000113749,3.7708658963854802
ENSG00000051596,0.76901130134816176
ENSG00000182230,-0.63577724378516653
ENSG00000170085,-0.23800127322564998
ENSG00000122203,-1.6240175679766835
ENSG00000250909,-2.2487277353689565
ENSG00000175414,-0.34923001691510402
ENSG00000048162,-1.1317015921529214
ENSG00000146066,-0.5139269002818222
ENSG00000175416,-0.98279276569419571
ENSG00000113194,-0.2798967943905567
ENSG00000146083,-0.25592429063402683
ENSG00000074276,4.2957128398874671
ENSG00000169258,-0.77494647436474096
ENSG00000048140,-0.36301321372790135
ENSG00000160883,5.3459883722139381
ENSG00000087206,-0.073935822005013488
ENSG00000113761,0.33737225470356019
ENSG00000160867,0.71259842519684902
ENSG00000165671,0.36071791010787257
ENSG00000169228,2.8711907423082383
ENSG00000213347,-0.19822175643251913
ENSG00000169230,2.4800852265544817
ENSG00000169223,-1.7200639342203567
ENSG00000169220,-1.3540596297648508
ENSG00000131187,-0.79186953452842135
ENSG00000198055,-0.16443151828826855
ENSG00000246334,-0.64638330036642244
ENSG00000131188,1.5342906316857445
ENSG00000113758,1.5714350141142415
ENSG00000196923,2.2009332502636267
ENSG00000146094,0.73450267075496967
ENSG00000183258,-1.1151840115804601
ENSG00000146067,3.477869604312454
ENSG00000184840,-1.2944321054723711
ENSG00000027847,-1.8846734050978553
ENSG00000247679,-0.033777141337233092
ENSG00000170074,1.140549236500803
ENSG00000249109,0.33661417322834652
ENSG00000249684,-1.2308311501405829
ENSG00000204677,-0.34603097015035211
ENSG00000145911,-1.0546500742949179
ENSG00000145916,-0.51779149997064955
ENSG00000145912,-1.2362952859579377
ENSG00000197451,-0.1976007740499037
ENSG00000175309,-0.29999761187061974
ENSG00000050767,0.047073791348600041
ENSG00000113240,0.36894417453995576
ENSG00000169131,-0.41318608610164453
ENSG00000178338,0.050647205586888407
ENSG00000198939,1.4738063050299945
ENSG00000234284,1.6760802252251477
ENSG00000177932,-0.9241207076171104
ENSG00000087116,-1.0615654910384986
ENSG00000176783,22.641796005066109
ENSG00000169045,1.0033534094204406
ENSG00000250999,-2.9696097918166036
ENSG00000127022,0.8501171821233221
ENSG00000161021,-1.0662533339809241
ENSG00000213316,-1.4430170088132828
ENSG00000161013,-2.9925913797745123
ENSG00000161011,1.5172274369114471
ENSG00000161010,0.66255786512636394
ENSG00000245317,1.3454883508465854
ENSG00000197226,-1.0221370691618938
ENSG00000113269,6.4674525343088494
ENSG00000050748,-0.033760974984488268
ENSG00000248367,-1.9315462796070981
ENSG00000131459,0.35439702815302693
ENSG00000113300,0.28468800845526465
ENSG00000161055,1.4520718555277572
ENSG00000037280,-0.95578274288729548
ENSG00000131446,1.0897681546345814
ENSG00000245060,-0.57785348844053797
ENSG00000196670,4.0522613281926168
ENSG00000165810,0.25535963751610186
ENSG00000248473,1.0594960977469876
ENSG00000250222,0.060656840710000506
ENSG00000146054,1.9052749451500226
ENSG00000250900,0.85097294099451537
ENSG00000146063,0.29531438836728546
ENSG00000204628,-1.1265178194320327
ENSG00000183718,-0.41933151228423921
ENSG00000238035,1.4829609244917847
ENSG00000112679,-0.12286179446770337
ENSG00000137265,7.8355345511586814
ENSG00000112685,-0.8010173069692007
ENSG00000188996,-1.1353453236754878
ENSG00000272463,-0.32571427802516079
ENSG00000271727,2.8151692032175339
ENSG00000112699,0.16789087259229191
ENSG00000250903,0.68416337057844701
ENSG00000124535,-0.29704164938135819
ENSG00000021355,2.3136363191039786
ENSG00000230438,0.4868867345483685
ENSG00000170542,0.28955536012520694
ENSG00000124570,1.5990156720932376
ENSG00000244041,-0.56266970037829456
ENSG00000124588,0.96897649906699268
ENSG00000137275,0.28024864033640889
ENSG00000272277,0.20068440524468295
ENSG00000137274,0.014847537169601417
ENSG00000228170,0.57442748091602969
ENSG00000137267,0.95729410973648132
ENSG00000137285,-0.21259842519684899
ENSG00000180822,-0.58064339232882378
ENSG00000137266,-0.76904858092142203
ENSG00000168994,-3.1914257805968917
ENSG00000270504,-0.20483460559796471
ENSG00000145945,-0.10185749440460727
ENSG00000230648,-1.5639413580430672
ENSG00000112739,0.60781815846151044
ENSG00000185689,0.91758048149072502
ENSG00000198721,-0.88389164218562777
ENSG00000254821,1.1062340966921114
ENSG00000234817,-1.068897637795275
ENSG00000153046,-1.2707184803688403
ENSG00000124787,-0.96658295180779685
ENSG00000272142,-0.93134680270622372
ENSG00000219607,-4.2625411393934227
ENSG00000214113,-2.4103666584406507
ENSG00000145982,-0.73682161250285028
