Gene
241,ENSG00000173614
242,ENSG00000157554
243,ENSG00000248098
244,ENSG00000259544
245,ENSG00000146839
246,ENSG00000133121
247,ENSG00000118600
248,ENSG00000227110
249,ENSG00000282057
250,ENSG00000140395
251,ENSG00000119630
252,ENSG00000110871
253,ENSG00000132938
254,ENSG00000214407
255,ENSG00000267886
256,ENSG00000146006
257,ENSG00000175497
258,ENSG00000119888
259,ENSG00000053747
260,ENSG00000261762
261,ENSG00000166147
262,ENSG00000228221
263,ENSG00000183914
264,ENSG00000183850
265,ENSG00000234026
266,ENSG00000138642
267,ENSG00000162374
268,ENSG00000259201
269,ENSG00000122870
270,ENSG00000204882
271,ENSG00000124391
272,ENSG00000273210
273,ENSG00000138771
274,ENSG00000126453
275,ENSG00000129654
276,ENSG00000128805
277,ENSG00000075975
278,ENSG00000274833
279,ENSG00000267688
280,ENSG00000280273
281,ENSG00000256269
282,ENSG00000229671
283,ENSG00000261327
284,ENSG00000164776
285,ENSG00000254995
286,ENSG00000133661
287,ENSG00000171368
288,ENSG00000164106
289,ENSG00000127863
290,ENSG00000260260
291,ENSG00000144199
292,ENSG00000215018
293,ENSG00000163159
294,ENSG00000182636
295,ENSG00000183751
296,ENSG00000175779
297,ENSG00000072210
298,ENSG00000273582
299,ENSG00000265618
300,ENSG00000152463
301,ENSG00000277481
302,ENSG00000116774
303,ENSG00000197265
304,ENSG00000237980
305,ENSG00000276547
306,ENSG00000176472
307,ENSG00000100124
308,ENSG00000275395
309,ENSG00000260814
310,ENSG00000035499
311,ENSG00000100373
312,ENSG00000013275
313,ENSG00000117419
314,ENSG00000100347
315,ENSG00000260646
316,ENSG00000139835
317,ENSG00000163520
318,ENSG00000090447
319,ENSG00000136261
320,ENSG00000159640
321,ENSG00000175544
322,ENSG00000131165
323,ENSG00000237359
324,ENSG00000105707
325,ENSG00000169758
326,ENSG00000259158
327,ENSG00000130876
328,ENSG00000033011
329,ENSG00000212747
330,ENSG00000225885
331,ENSG00000135452
332,ENSG00000275106
333,ENSG00000131142
334,ENSG00000117069
335,ENSG00000168306
336,ENSG00000203999
337,ENSG00000177212
338,ENSG00000205181
339,ENSG00000273198
340,ENSG00000164197
341,ENSG00000246863
342,ENSG00000108511
343,ENSG00000144852
344,ENSG00000005882
345,ENSG00000100206
346,ENSG00000231435
347,ENSG00000164037
348,ENSG00000101104
349,ENSG00000185085
350,ENSG00000119703
351,ENSG00000169083
352,ENSG00000101464
353,ENSG00000261613
354,ENSG00000129173
355,ENSG00000059691
356,ENSG00000148985
357,ENSG00000012174
358,ENSG00000158639
359,ENSG00000277232
360,ENSG00000114491
361,ENSG00000235034
362,ENSG00000106367
363,ENSG00000126947
364,ENSG00000108854
365,ENSG00000181929
366,ENSG00000276564
367,ENSG00000077348
368,ENSG00000161647
369,ENSG00000152932
370,ENSG00000262456
371,ENSG00000095321
372,ENSG00000224164
373,ENSG00000274987
374,ENSG00000183597
375,ENSG00000258891
376,ENSG00000129437
377,ENSG00000136193
378,ENSG00000188185
379,ENSG00000092445
380,ENSG00000227028
381,ENSG00000277258
382,ENSG00000103227
383,ENSG00000131323
384,ENSG00000166477
385,ENSG00000250305
386,ENSG00000121270
387,ENSG00000157349
388,ENSG00000104983
389,ENSG00000130720
390,ENSG00000138346
391,ENSG00000256001
392,ENSG00000185339
393,ENSG00000120647
394,ENSG00000236546
395,ENSG00000171847
396,ENSG00000185803
397,ENSG00000070761
398,ENSG00000082515
399,ENSG00000124702
400,ENSG00000260467
401,ENSG00000127774
402,ENSG00000101187
403,ENSG00000224051
404,ENSG00000073536
405,ENSG00000134247
406,ENSG00000167862
407,ENSG00000158796
408,ENSG00000143344
409,ENSG00000150756
410,ENSG00000117054
411,ENSG00000265399
412,ENSG00000163870
413,ENSG00000221926
414,ENSG00000116985
415,ENSG00000204568
416,ENSG00000170425
417,ENSG00000146700
418,ENSG00000270069
419,ENSG00000083123
420,ENSG00000102595
421,ENSG00000253404
422,ENSG00000247400
423,ENSG00000158485
424,ENSG00000037897
425,ENSG00000168096
426,ENSG00000066322
427,ENSG00000278214
428,ENSG00000101134
429,ENSG00000095002
430,ENSG00000231265
431,ENSG00000133874
432,ENSG00000115233
433,ENSG00000176076
434,ENSG00000136270
435,ENSG00000125744
436,ENSG00000245864
437,ENSG00000129007
438,ENSG00000268686
439,ENSG00000066654
440,ENSG00000181284
441,ENSG00000167699
442,ENSG00000250274
443,ENSG00000176894
444,ENSG00000259887
445,ENSG00000189420
446,ENSG00000213339
447,ENSG00000167711
448,ENSG00000214113
449,ENSG00000042088
450,ENSG00000243410
451,ENSG00000122550
452,ENSG00000183814
453,ENSG00000129245
454,ENSG00000135547
455,ENSG00000263004
456,ENSG00000184047
457,ENSG00000184986
458,ENSG00000166169
459,ENSG00000101003
460,ENSG00000143553
461,ENSG00000164251
462,ENSG00000163528
463,ENSG00000173786
464,ENSG00000104522
465,ENSG00000232063
466,ENSG00000102996
467,ENSG00000161905
468,ENSG00000257949
469,ENSG00000158402
470,ENSG00000116455
471,ENSG00000106853
472,ENSG00000186665
473,ENSG00000123297
474,ENSG00000169122
475,ENSG00000241280
476,ENSG00000211877
477,ENSG00000153044
478,ENSG00000125877
479,ENSG00000248884
480,ENSG00000072506
481,ENSG00000260589
482,ENSG00000186564
483,ENSG00000178175
484,ENSG00000140795
485,ENSG00000135094
486,ENSG00000154914
487,ENSG00000119421
488,ENSG00000182952
489,ENSG00000178718
490,ENSG00000100296
491,ENSG00000256603
492,ENSG00000130733
493,ENSG00000230487
494,ENSG00000197256
495,ENSG00000169397
496,ENSG00000108963
497,ENSG00000126062
498,ENSG00000260219
499,ENSG00000115590
500,ENSG00000127948
501,ENSG00000258177
502,ENSG00000106804
503,ENSG00000092758
504,ENSG00000104129
505,ENSG00000241945
506,ENSG00000197937
507,ENSG00000132467
508,ENSG00000256797
509,ENSG00000152904
510,ENSG00000187601
511,ENSG00000000460
512,ENSG00000085831
513,ENSG00000211584
514,ENSG00000161542
515,ENSG00000074582
516,ENSG00000204584
517,ENSG00000172992
518,ENSG00000241489
519,ENSG00000176884
520,ENSG00000075239
521,ENSG00000111361
522,ENSG00000237126
523,ENSG00000136492
524,ENSG00000165916
525,ENSG00000205138
526,ENSG00000237387
527,ENSG00000116127
528,ENSG00000185798
529,ENSG00000165548
530,ENSG00000100122
531,ENSG00000256706
532,ENSG00000167220
533,ENSG00000114054
534,ENSG00000213123
535,ENSG00000162753
536,ENSG00000121486
537,ENSG00000107537
538,ENSG00000278619
539,ENSG00000132837
540,ENSG00000249786
541,ENSG00000072571
542,ENSG00000253767
543,ENSG00000273110
544,ENSG00000112902
545,ENSG00000165948
546,ENSG00000135972
547,ENSG00000144134
548,ENSG00000143153
549,ENSG00000250909
550,ENSG00000260213
551,ENSG00000267270
552,ENSG00000235098
553,ENSG00000197933
554,ENSG00000176022
555,ENSG00000126467
556,ENSG00000181061
557,ENSG00000198829
558,ENSG00000280987
559,ENSG00000070182
560,ENSG00000177699
561,ENSG00000110944
562,ENSG00000232504
563,ENSG00000228049
564,ENSG00000182400
565,ENSG00000258551
566,ENSG00000109929
567,ENSG00000175643
568,ENSG00000278845
569,ENSG00000168246
570,ENSG00000189091
571,ENSG00000235513
572,ENSG00000156990
573,ENSG00000105246
574,ENSG00000084774
575,ENSG00000140044
576,ENSG00000116221
577,ENSG00000196422
578,ENSG00000103319
579,ENSG00000230124
580,ENSG00000143578
581,ENSG00000249115
582,ENSG00000166813
583,ENSG00000272269
584,ENSG00000133265
585,ENSG00000120656
586,ENSG00000171045
587,ENSG00000182648
588,ENSG00000167524
589,ENSG00000125454
590,ENSG00000168676
591,ENSG00000270066
592,ENSG00000149927
593,ENSG00000138080
594,ENSG00000145332
595,ENSG00000113657
596,ENSG00000179082
597,ENSG00000181704
598,ENSG00000161057
599,ENSG00000112276
600,ENSG00000278535
601,ENSG00000112110
602,ENSG00000144749
603,ENSG00000267740
604,ENSG00000239779
605,ENSG00000091651
606,ENSG00000254893
607,ENSG00000273507
608,ENSG00000160972
609,ENSG00000114346
610,ENSG00000240184
611,ENSG00000122390
612,ENSG00000266728
613,ENSG00000118193
614,ENSG00000245149
615,ENSG00000280433
616,ENSG00000165055
617,ENSG00000133687
618,ENSG00000253534
619,ENSG00000058335
620,ENSG00000135549
621,ENSG00000136068
622,ENSG00000164068
623,ENSG00000255062
624,ENSG00000179115
625,ENSG00000138375
626,ENSG00000143149
627,ENSG00000110107
628,ENSG00000125249
629,ENSG00000079999
630,ENSG00000246331
631,ENSG00000233261
632,ENSG00000234902
633,ENSG00000240440
634,ENSG00000137996
635,ENSG00000054116
636,ENSG00000177150
637,ENSG00000132326
638,ENSG00000168826
639,ENSG00000255847
640,ENSG00000258657
641,ENSG00000169727
642,ENSG00000108448
643,ENSG00000151332
644,ENSG00000168237
645,ENSG00000160190
646,ENSG00000159363
647,ENSG00000160094
648,ENSG00000114098
649,ENSG00000242732
650,ENSG00000002919
651,ENSG00000280693
652,ENSG00000029153
653,ENSG00000160746
654,ENSG00000038945
655,ENSG00000134061
656,ENSG00000137757
657,ENSG00000160703
658,ENSG00000158023
659,ENSG00000141965
660,ENSG00000198805
661,ENSG00000131475
662,ENSG00000243224
663,ENSG00000272886
664,ENSG00000115457
665,ENSG00000253986
666,ENSG00000169313
667,ENSG00000274286
668,ENSG00000137812
669,ENSG00000124140
670,ENSG00000130312
671,ENSG00000173894
672,ENSG00000109667
673,ENSG00000234129
674,ENSG00000066455
675,ENSG00000105364
676,ENSG00000181789
677,ENSG00000261286
678,ENSG00000164935
679,ENSG00000283078
680,ENSG00000198356
681,ENSG00000266402
682,ENSG00000226266
683,ENSG00000115364
684,ENSG00000058804
685,ENSG00000166211
686,ENSG00000165704
687,ENSG00000101000
688,ENSG00000185104
689,ENSG00000267662
690,ENSG00000183207
691,ENSG00000261684
692,ENSG00000164073
693,ENSG00000259120
694,ENSG00000274029
695,ENSG00000173409
696,ENSG00000129691
697,ENSG00000156973
698,ENSG00000264235
699,ENSG00000169679
700,ENSG00000145491
701,ENSG00000136710
702,ENSG00000140284
703,ENSG00000109819
704,ENSG00000262919
705,ENSG00000116521
706,ENSG00000272843
707,ENSG00000187957
708,ENSG00000171227
709,ENSG00000164142
710,ENSG00000039600
711,ENSG00000275183
712,ENSG00000185863
713,ENSG00000177732
714,ENSG00000143570
715,ENSG00000139651
716,ENSG00000183066
717,ENSG00000143252
718,ENSG00000046647
719,ENSG00000171421
720,ENSG00000091947
721,ENSG00000117395
722,ENSG00000198917
723,ENSG00000133131
724,ENSG00000160352
725,ENSG00000231212
726,ENSG00000164038
727,ENSG00000139180
728,ENSG00000176182
729,ENSG00000144567
730,ENSG00000142494
731,ENSG00000100246
732,ENSG00000213689
733,ENSG00000274215
734,ENSG00000146215
735,ENSG00000124019
736,ENSG00000215841
737,ENSG00000257735
738,ENSG00000100417
739,ENSG00000080845
740,ENSG00000101181
741,ENSG00000250151
742,ENSG00000126767
743,ENSG00000119915
744,ENSG00000064545
745,ENSG00000261390
746,ENSG00000237292
747,ENSG00000262179
748,ENSG00000179604
749,ENSG00000011426
750,ENSG00000162745
751,ENSG00000223552
752,ENSG00000187808
753,ENSG00000129187
754,ENSG00000175110
755,ENSG00000238269
756,ENSG00000185332
757,ENSG00000177096
758,ENSG00000187778
759,ENSG00000143486
760,ENSG00000125962
761,ENSG00000163655
762,ENSG00000120860
763,ENSG00000187510
764,ENSG00000184361
765,ENSG00000250254
766,ENSG00000179674
767,ENSG00000065361
768,ENSG00000177854
769,ENSG00000165264
770,ENSG00000170191
771,ENSG00000152253
772,ENSG00000139194
773,ENSG00000253848
774,ENSG00000135914
775,ENSG00000255959
776,ENSG00000100439
777,ENSG00000179934
778,ENSG00000197114
779,ENSG00000176108
780,ENSG00000260188
781,ENSG00000062822
782,ENSG00000171720
783,ENSG00000257342
784,ENSG00000116030
785,ENSG00000165269
786,ENSG00000270277
787,ENSG00000225431
788,ENSG00000177688
789,ENSG00000224635
790,ENSG00000141985
791,ENSG00000215012
792,ENSG00000116791
793,ENSG00000141295
794,ENSG00000011260
795,ENSG00000204301
796,ENSG00000139410
797,ENSG00000161860
798,ENSG00000267838
799,ENSG00000103043
800,ENSG00000140650
801,ENSG00000157911
802,ENSG00000152457
803,ENSG00000260086
804,ENSG00000196220
805,ENSG00000236266
806,ENSG00000153975
807,ENSG00000163636
808,ENSG00000086189
809,ENSG00000188825
810,ENSG00000258763
811,ENSG00000121775
812,ENSG00000232527
813,ENSG00000134597
814,ENSG00000141030
815,ENSG00000114026
816,ENSG00000112425
817,ENSG00000173928
818,ENSG00000151470
819,ENSG00000158864
820,ENSG00000149792
821,ENSG00000176715
822,ENSG00000110917
823,ENSG00000115685
824,ENSG00000173209
825,ENSG00000119929
826,ENSG00000128059
827,ENSG00000115042
828,ENSG00000100412
829,ENSG00000157240
830,ENSG00000178307
831,ENSG00000141101
832,ENSG00000162517
833,ENSG00000167608
834,ENSG00000114544
835,ENSG00000274791
836,ENSG00000177614
837,ENSG00000115661
838,ENSG00000263718
839,ENSG00000213373
840,ENSG00000171766
841,ENSG00000144026
842,ENSG00000169914
843,ENSG00000078070
844,ENSG00000118997
845,ENSG00000258730
846,ENSG00000148344
847,ENSG00000143179
848,ENSG00000276600
849,ENSG00000087299
850,ENSG00000129484
851,ENSG00000108813
852,ENSG00000137944
853,ENSG00000106628
854,ENSG00000237429
855,ENSG00000188807
856,ENSG00000104047
857,ENSG00000063978
858,ENSG00000204187
859,ENSG00000143390
860,ENSG00000155959
861,ENSG00000084112
862,ENSG00000122140
863,ENSG00000165914
864,ENSG00000271862
865,ENSG00000102174
866,ENSG00000196466
867,ENSG00000178966
868,ENSG00000178297
869,ENSG00000184619
870,ENSG00000107833
871,ENSG00000134452
872,ENSG00000104892
873,ENSG00000180228
874,ENSG00000152422
875,ENSG00000035664
876,ENSG00000215193
877,ENSG00000105341
878,ENSG00000203645
879,ENSG00000077616
880,ENSG00000105662
881,ENSG00000171566
882,ENSG00000273485
883,ENSG00000115211
884,ENSG00000108344
885,ENSG00000151929
886,ENSG00000233101
887,ENSG00000110031
888,ENSG00000108239
889,ENSG00000237576
890,ENSG00000162407
891,ENSG00000166166
892,ENSG00000164983
893,ENSG00000119772
894,ENSG00000168702
895,ENSG00000261187
896,ENSG00000245534
897,ENSG00000132768
898,ENSG00000163344
899,ENSG00000183092
900,ENSG00000169981
901,ENSG00000050344
902,ENSG00000168546
903,ENSG00000134504
904,ENSG00000124370
905,ENSG00000164109
906,ENSG00000008086
907,ENSG00000189149
908,ENSG00000137054
909,ENSG00000233058
910,ENSG00000119328
911,ENSG00000248367
912,ENSG00000166855
913,ENSG00000152672
914,ENSG00000255529
915,ENSG00000160207
916,ENSG00000122873
917,ENSG00000260051
918,ENSG00000147180
919,ENSG00000212657
920,ENSG00000196715
921,ENSG00000197372
922,ENSG00000224116
923,ENSG00000147437
924,ENSG00000219410
925,ENSG00000050438
926,ENSG00000272146
927,ENSG00000170899
928,ENSG00000132128
929,ENSG00000129055
930,ENSG00000232638
931,ENSG00000160049
932,ENSG00000124217
933,ENSG00000162385
934,ENSG00000116138
935,ENSG00000110711
936,ENSG00000121957
937,ENSG00000127054
938,ENSG00000224383
939,ENSG00000145781
940,ENSG00000100304
941,ENSG00000137171
942,ENSG00000198113
943,ENSG00000109270
944,ENSG00000103326
945,ENSG00000137124
946,ENSG00000084623
947,ENSG00000168874
948,ENSG00000160606
949,ENSG00000205981
950,ENSG00000154920
951,ENSG00000167920
952,ENSG00000104872
953,ENSG00000254528
954,ENSG00000232940
955,ENSG00000130638
956,ENSG00000103540
957,ENSG00000065328
958,ENSG00000230747
959,ENSG00000198483
960,ENSG00000042832
961,ENSG00000272563
962,ENSG00000268592
963,ENSG00000266933
964,ENSG00000235740
965,ENSG00000228417
966,ENSG00000255224
967,ENSG00000135617
968,ENSG00000185164
969,ENSG00000167778
970,ENSG00000122068
971,ENSG00000257239
972,ENSG00000174749
973,ENSG00000152192
974,ENSG00000113460
975,ENSG00000180815
976,ENSG00000123154
977,ENSG00000130590
978,ENSG00000132570
979,ENSG00000147570
980,ENSG00000198839
981,ENSG00000197826
982,ENSG00000184445
983,ENSG00000188372
984,ENSG00000134369
985,ENSG00000259225
986,ENSG00000204227
987,ENSG00000171241
988,ENSG00000248925
989,ENSG00000065485
990,ENSG00000162825
991,ENSG00000152147
992,ENSG00000027847
993,ENSG00000133739
994,ENSG00000124444
995,ENSG00000121211
996,ENSG00000260273
997,ENSG00000205913
998,ENSG00000137496
999,ENSG00000102977
1000,ENSG00000001461
1001,ENSG00000180035
1002,ENSG00000256514
1003,ENSG00000171792
1004,ENSG00000170684
1005,ENSG00000270760
1006,ENSG00000167780
1007,ENSG00000181798
1008,ENSG00000185774
1009,ENSG00000105088
1010,ENSG00000186281
1011,ENSG00000131398
1012,ENSG00000159055
1013,ENSG00000179958
1014,ENSG00000198912
1015,ENSG00000171960
1016,ENSG00000011295
1017,ENSG00000213676
1018,ENSG00000155508
1019,ENSG00000119698
1020,ENSG00000122378
1021,ENSG00000158411
1022,ENSG00000064999
1023,ENSG00000267512
1024,ENSG00000255479
1025,ENSG00000255929
1026,ENSG00000230266
1027,ENSG00000014641
1028,ENSG00000188493
1029,ENSG00000067221
1030,ENSG00000132640
1031,ENSG00000101132
1032,ENSG00000214870
1033,ENSG00000274678
1034,ENSG00000172771
1035,ENSG00000262533
1036,ENSG00000073737
1037,ENSG00000167721
1038,ENSG00000132406
1039,ENSG00000163001
1040,ENSG00000142751
1041,ENSG00000189369
1042,ENSG00000272711
1043,ENSG00000126254
1044,ENSG00000165733
1045,ENSG00000085231
1046,ENSG00000134193
1047,ENSG00000015532
1048,ENSG00000149716
1049,ENSG00000180611
1050,ENSG00000280789
1051,ENSG00000273090
1052,ENSG00000144554
1053,ENSG00000105705
1054,ENSG00000257497
1055,ENSG00000268362
1056,ENSG00000156261
1057,ENSG00000102309
1058,ENSG00000270019
1059,ENSG00000161981
1060,ENSG00000271793
1061,ENSG00000107815
1062,ENSG00000157470
1063,ENSG00000163507
1064,ENSG00000239672
1065,ENSG00000105281
1066,ENSG00000139719
1067,ENSG00000156298
1068,ENSG00000265907
1069,ENSG00000178078
1070,ENSG00000169599
1071,ENSG00000137522
1072,ENSG00000014257
1073,ENSG00000175305
1074,ENSG00000163002
1075,ENSG00000152455
1076,ENSG00000007372
1077,ENSG00000100567
1078,ENSG00000132388
1079,ENSG00000157077
1080,ENSG00000198468
1081,ENSG00000101997
1082,ENSG00000092853
1083,ENSG00000162572
1084,ENSG00000143845
1085,ENSG00000099284
1086,ENSG00000197238
1087,ENSG00000167118
1088,ENSG00000155792
1089,ENSG00000141497
1090,ENSG00000140691
1091,ENSG00000137714
1092,ENSG00000140987
1093,ENSG00000241764
1094,ENSG00000164307
1095,ENSG00000091640
1096,ENSG00000230138
1097,ENSG00000197275
1098,ENSG00000063244
1099,ENSG00000126261
1100,ENSG00000203943
1101,ENSG00000141542
1102,ENSG00000158427
1103,ENSG00000127993
1104,ENSG00000231705
1105,ENSG00000260563
1106,ENSG00000226806
1107,ENSG00000198492
1108,ENSG00000135624
1109,ENSG00000146281
1110,ENSG00000129219
1111,ENSG00000205609
1112,ENSG00000166971
1113,ENSG00000146109
1114,ENSG00000164603
1115,ENSG00000268292
1116,ENSG00000129255
1117,ENSG00000101213
1118,ENSG00000123485
1119,ENSG00000159267
1120,ENSG00000081307
1121,ENSG00000165775
1122,ENSG00000196081
1123,ENSG00000164244
1124,ENSG00000181315
1125,ENSG00000157110
1126,ENSG00000203782
1127,ENSG00000177192
1128,ENSG00000273162
1129,ENSG00000088298
1130,ENSG00000138380
1131,ENSG00000152443
1132,ENSG00000108924
1133,ENSG00000282951
1134,ENSG00000242539
1135,ENSG00000136146
1136,ENSG00000101052
1137,ENSG00000184925
1138,ENSG00000156504
1139,ENSG00000273270
1140,ENSG00000104518
1141,ENSG00000133316
1142,ENSG00000272155
1143,ENSG00000228878
1144,ENSG00000034693
1145,ENSG00000101266
1146,ENSG00000065268
1147,ENSG00000245025
1148,ENSG00000133983
1149,ENSG00000267254
1150,ENSG00000180185
1151,ENSG00000169188
1152,ENSG00000239789
1153,ENSG00000010438
1154,ENSG00000138798
1155,ENSG00000197054
1156,ENSG00000004142
1157,ENSG00000198301
1158,ENSG00000107175
1159,ENSG00000109814
1160,ENSG00000028839
1161,ENSG00000143494
1162,ENSG00000112742
1163,ENSG00000174136
1164,ENSG00000115365
1165,ENSG00000023734
1166,ENSG00000250588
1167,ENSG00000113845
1168,ENSG00000197928
1169,ENSG00000103051
1170,ENSG00000104823
1171,ENSG00000169972
1172,ENSG00000111358
1173,ENSG00000117862
1174,ENSG00000145354
1175,ENSG00000181885
1176,ENSG00000125166
1177,ENSG00000257176
1178,ENSG00000261423
1179,ENSG00000134594
1180,ENSG00000213190
1181,ENSG00000179241
1182,ENSG00000132541
1183,ENSG00000165282
1184,ENSG00000107643
1185,ENSG00000160588
1186,ENSG00000251598
1187,ENSG00000162236
1188,ENSG00000248385
1189,ENSG00000171928
1190,ENSG00000132792
1191,ENSG00000164117
1192,ENSG00000136383
1193,ENSG00000183735
1194,ENSG00000272192
1195,ENSG00000148399
1196,ENSG00000161791
1197,ENSG00000137434
1198,ENSG00000259498
1199,ENSG00000256442
1200,ENSG00000132604
1201,ENSG00000159131
1202,ENSG00000148300
1203,ENSG00000075643
1204,ENSG00000177340
1205,ENSG00000266208
1206,ENSG00000235173
1207,ENSG00000126581
1208,ENSG00000204283
1209,ENSG00000169371
1210,ENSG00000020129
1211,ENSG00000247595
1212,ENSG00000126457
1213,ENSG00000136144
1214,ENSG00000259877
1215,ENSG00000134463
1216,ENSG00000125971
1217,ENSG00000100416
1218,ENSG00000141665
1219,ENSG00000263859
1220,ENSG00000239900
1221,ENSG00000185112
1222,ENSG00000110628
1223,ENSG00000117020
1224,ENSG00000155034
1225,ENSG00000108010
1226,ENSG00000105135
1227,ENSG00000152056
1228,ENSG00000167397
1229,ENSG00000175220
1230,ENSG00000165609
1231,ENSG00000197345
1232,ENSG00000160767
1233,ENSG00000022277
1234,ENSG00000166278
1235,ENSG00000171657
1236,ENSG00000167881
1237,ENSG00000274349
1238,ENSG00000166821
1239,ENSG00000102312
1240,ENSG00000104613
1241,ENSG00000011304
1242,ENSG00000213413
1243,ENSG00000011052
1244,ENSG00000106588
1245,ENSG00000011523
1246,ENSG00000138085
1247,ENSG00000224660
1248,ENSG00000135622
1249,ENSG00000186416
